,image_path,labels,labels_norm
3861,./data/densepose-out\15540202-processed\000053_IUV.png,81.70722734125535,10
3862,./data/densepose-out\15540202-processed\000054_IUV.png,81.70722734125535,10
3863,./data/densepose-out\15540202-processed\000055_IUV.png,81.70722734125535,10
3864,./data/densepose-out\15540202-processed\000056_IUV.png,81.70722734125535,10
3865,./data/densepose-out\15540202-processed\000057_IUV.png,81.70722734125535,10
3866,./data/densepose-out\15540202-processed\000058_IUV.png,81.70722734125535,10
3867,./data/densepose-out\15540202-processed\000059_IUV.png,81.70722734125535,10
3868,./data/densepose-out\15540202-processed\000060_IUV.png,81.70722734125535,10
3869,./data/densepose-out\15540202-processed\000061_IUV.png,81.70722734125535,10
3870,./data/densepose-out\15540202-processed\000062_IUV.png,81.70722734125535,10
3871,./data/densepose-out\15540202-processed\000063_IUV.png,81.70722734125535,10
3872,./data/densepose-out\15547201-processed\000053_IUV.png,95.89588599673374,13
3873,./data/densepose-out\15547201-processed\000054_IUV.png,95.89588599673374,13
3874,./data/densepose-out\15547201-processed\000055_IUV.png,95.89588599673374,13
3875,./data/densepose-out\15547201-processed\000056_IUV.png,95.89588599673374,13
3876,./data/densepose-out\15547201-processed\000057_IUV.png,95.89588599673374,13
3877,./data/densepose-out\15547201-processed\000058_IUV.png,95.89588599673374,13
3878,./data/densepose-out\15547201-processed\000059_IUV.png,95.89588599673374,13
3879,./data/densepose-out\15547201-processed\000060_IUV.png,95.89588599673374,13
3880,./data/densepose-out\15547201-processed\000061_IUV.png,95.89588599673374,13
3881,./data/densepose-out\15547201-processed\000062_IUV.png,95.89588599673374,13
3882,./data/densepose-out\15547201-processed\000063_IUV.png,95.89588599673374,13
3883,./data/densepose-out\15553501-processed\000078_IUV.png,69.49414784844956,6
3884,./data/densepose-out\15553501-processed\000079_IUV.png,69.49414784844956,6
3885,./data/densepose-out\15553501-processed\000080_IUV.png,69.49414784844956,6
3886,./data/densepose-out\15553501-processed\000081_IUV.png,69.49414784844956,6
3887,./data/densepose-out\15553501-processed\000082_IUV.png,69.49414784844956,6
3888,./data/densepose-out\15553501-processed\000083_IUV.png,69.49414784844956,6
3889,./data/densepose-out\15553501-processed\000084_IUV.png,69.49414784844956,6
3890,./data/densepose-out\15553501-processed\000085_IUV.png,69.49414784844956,6
3891,./data/densepose-out\15553501-processed\000086_IUV.png,69.49414784844956,6
3892,./data/densepose-out\15553501-processed\000087_IUV.png,69.49414784844956,6
3893,./data/densepose-out\15553501-processed\000088_IUV.png,69.49414784844956,6
3894,./data/densepose-out\15553508-processed\000053_IUV.png,64.1693083791515,5
3895,./data/densepose-out\15553508-processed\000054_IUV.png,64.1693083791515,5
3896,./data/densepose-out\15553508-processed\000055_IUV.png,64.1693083791515,5
3897,./data/densepose-out\15553508-processed\000056_IUV.png,64.1693083791515,5
3898,./data/densepose-out\15553508-processed\000057_IUV.png,64.1693083791515,5
3899,./data/densepose-out\15553508-processed\000058_IUV.png,64.1693083791515,5
3900,./data/densepose-out\15553508-processed\000059_IUV.png,64.1693083791515,5
3901,./data/densepose-out\15553508-processed\000060_IUV.png,64.1693083791515,5
3902,./data/densepose-out\15553508-processed\000061_IUV.png,64.1693083791515,5
3903,./data/densepose-out\15553508-processed\000062_IUV.png,64.1693083791515,5
3904,./data/densepose-out\15553508-processed\000063_IUV.png,64.1693083791515,5
3905,./data/densepose-out\15613501-processed\000078_IUV.png,64.53154198550891,5
3906,./data/densepose-out\15613501-processed\000079_IUV.png,64.53154198550891,5
3907,./data/densepose-out\15613501-processed\000080_IUV.png,64.53154198550891,5
3908,./data/densepose-out\15613501-processed\000081_IUV.png,64.53154198550891,5
3909,./data/densepose-out\15613501-processed\000082_IUV.png,64.53154198550891,5
3910,./data/densepose-out\15613501-processed\000083_IUV.png,64.53154198550891,5
3911,./data/densepose-out\15613501-processed\000084_IUV.png,64.53154198550891,5
3912,./data/densepose-out\15613501-processed\000085_IUV.png,64.53154198550891,5
3913,./data/densepose-out\15613501-processed\000086_IUV.png,64.53154198550891,5
3914,./data/densepose-out\15613501-processed\000087_IUV.png,64.53154198550891,5
3915,./data/densepose-out\15613501-processed\000088_IUV.png,64.53154198550891,5
3916,./data/densepose-out\15613502-processed\000053_IUV.png,69.92205933948695,7
3917,./data/densepose-out\15613502-processed\000054_IUV.png,69.92205933948695,7
3918,./data/densepose-out\15613502-processed\000055_IUV.png,69.92205933948695,7
3919,./data/densepose-out\15613502-processed\000056_IUV.png,69.92205933948695,7
3920,./data/densepose-out\15613502-processed\000057_IUV.png,69.92205933948695,7
3921,./data/densepose-out\15613502-processed\000058_IUV.png,69.92205933948695,7
3922,./data/densepose-out\15613502-processed\000059_IUV.png,69.92205933948695,7
3923,./data/densepose-out\15613502-processed\000060_IUV.png,69.92205933948695,7
3924,./data/densepose-out\15613502-processed\000061_IUV.png,69.92205933948695,7
3925,./data/densepose-out\15613502-processed\000062_IUV.png,69.92205933948695,7
3926,./data/densepose-out\15613502-processed\000063_IUV.png,69.92205933948695,7
3927,./data/densepose-out\15618805-processed\000053_IUV.png,73.92851037368625,8
3928,./data/densepose-out\15618805-processed\000054_IUV.png,73.92851037368625,8
3929,./data/densepose-out\15618805-processed\000055_IUV.png,73.92851037368625,8
3930,./data/densepose-out\15618805-processed\000056_IUV.png,73.92851037368625,8
3931,./data/densepose-out\15618805-processed\000057_IUV.png,73.92851037368625,8
3932,./data/densepose-out\15618805-processed\000058_IUV.png,73.92851037368625,8
3933,./data/densepose-out\15618805-processed\000059_IUV.png,73.92851037368625,8
3934,./data/densepose-out\15618805-processed\000060_IUV.png,73.92851037368625,8
3935,./data/densepose-out\15618805-processed\000061_IUV.png,73.92851037368625,8
3936,./data/densepose-out\15618805-processed\000062_IUV.png,73.92851037368625,8
3937,./data/densepose-out\15618805-processed\000063_IUV.png,73.92851037368625,8
3938,./data/densepose-out\15634202-processed\000053_IUV.png,82.83805450529124,10
3939,./data/densepose-out\15634202-processed\000054_IUV.png,82.83805450529124,10
3940,./data/densepose-out\15634202-processed\000055_IUV.png,82.83805450529124,10
3941,./data/densepose-out\15634202-processed\000056_IUV.png,82.83805450529124,10
3942,./data/densepose-out\15634202-processed\000057_IUV.png,82.83805450529124,10
3943,./data/densepose-out\15634202-processed\000058_IUV.png,82.83805450529124,10
3944,./data/densepose-out\15634202-processed\000059_IUV.png,82.83805450529124,10
3945,./data/densepose-out\15634202-processed\000060_IUV.png,82.83805450529124,10
3946,./data/densepose-out\15634202-processed\000061_IUV.png,82.83805450529124,10
3947,./data/densepose-out\15634202-processed\000062_IUV.png,82.83805450529124,10
3948,./data/densepose-out\15634202-processed\000063_IUV.png,82.83805450529124,10
3949,./data/densepose-out\15662501-processed\000053_IUV.png,72.90495998317425,7
3950,./data/densepose-out\15662501-processed\000054_IUV.png,72.90495998317425,7
3951,./data/densepose-out\15662501-processed\000055_IUV.png,72.90495998317425,7
3952,./data/densepose-out\15662501-processed\000056_IUV.png,72.90495998317425,7
3953,./data/densepose-out\15662501-processed\000057_IUV.png,72.90495998317425,7
3954,./data/densepose-out\15662501-processed\000058_IUV.png,72.90495998317425,7
3955,./data/densepose-out\15662501-processed\000059_IUV.png,72.90495998317425,7
3956,./data/densepose-out\15662501-processed\000060_IUV.png,72.90495998317425,7
3957,./data/densepose-out\15662501-processed\000061_IUV.png,72.90495998317425,7
3958,./data/densepose-out\15662501-processed\000062_IUV.png,72.90495998317425,7
3959,./data/densepose-out\15662501-processed\000063_IUV.png,72.90495998317425,7
3960,./data/densepose-out\15662503-processed\000053_IUV.png,85.82841370164779,11
3961,./data/densepose-out\15662503-processed\000054_IUV.png,85.82841370164779,11
3962,./data/densepose-out\15662503-processed\000055_IUV.png,85.82841370164779,11
3963,./data/densepose-out\15662503-processed\000056_IUV.png,85.82841370164779,11
3964,./data/densepose-out\15662503-processed\000057_IUV.png,85.82841370164779,11
3965,./data/densepose-out\15662503-processed\000058_IUV.png,85.82841370164779,11
3966,./data/densepose-out\15662503-processed\000059_IUV.png,85.82841370164779,11
3967,./data/densepose-out\15662503-processed\000060_IUV.png,85.82841370164779,11
3968,./data/densepose-out\15662503-processed\000061_IUV.png,85.82841370164779,11
3969,./data/densepose-out\15662503-processed\000062_IUV.png,85.82841370164779,11
3970,./data/densepose-out\15662503-processed\000063_IUV.png,85.82841370164779,11
3971,./data/densepose-out\15664505-processed\000053_IUV.png,77.1636415367051,8
3972,./data/densepose-out\15664505-processed\000054_IUV.png,77.1636415367051,8
3973,./data/densepose-out\15664505-processed\000055_IUV.png,77.1636415367051,8
3974,./data/densepose-out\15664505-processed\000056_IUV.png,77.1636415367051,8
3975,./data/densepose-out\15664505-processed\000057_IUV.png,77.1636415367051,8
3976,./data/densepose-out\15664505-processed\000058_IUV.png,77.1636415367051,8
3977,./data/densepose-out\15664505-processed\000059_IUV.png,77.1636415367051,8
3978,./data/densepose-out\15664505-processed\000060_IUV.png,77.1636415367051,8
3979,./data/densepose-out\15664505-processed\000061_IUV.png,77.1636415367051,8
3980,./data/densepose-out\15664505-processed\000062_IUV.png,77.1636415367051,8
3981,./data/densepose-out\15664505-processed\000063_IUV.png,77.1636415367051,8
3982,./data/densepose-out\15671002-processed\000053_IUV.png,47.13460214709755,1
3983,./data/densepose-out\15671002-processed\000054_IUV.png,47.13460214709755,1
3984,./data/densepose-out\15671002-processed\000055_IUV.png,47.13460214709755,1
3985,./data/densepose-out\15671002-processed\000056_IUV.png,47.13460214709755,1
3986,./data/densepose-out\15671002-processed\000057_IUV.png,47.13460214709755,1
3987,./data/densepose-out\15671002-processed\000058_IUV.png,47.13460214709755,1
3988,./data/densepose-out\15671002-processed\000059_IUV.png,47.13460214709755,1
3989,./data/densepose-out\15671002-processed\000060_IUV.png,47.13460214709755,1
3990,./data/densepose-out\15671002-processed\000061_IUV.png,47.13460214709755,1
3991,./data/densepose-out\15671002-processed\000062_IUV.png,47.13460214709755,1
3992,./data/densepose-out\15671002-processed\000063_IUV.png,47.13460214709755,1
3993,./data/densepose-out\15676004-processed\000053_IUV.png,80.2095761689914,9
3994,./data/densepose-out\15676004-processed\000054_IUV.png,80.2095761689914,9
3995,./data/densepose-out\15676004-processed\000055_IUV.png,80.2095761689914,9
3996,./data/densepose-out\15676004-processed\000056_IUV.png,80.2095761689914,9
3997,./data/densepose-out\15676004-processed\000057_IUV.png,80.2095761689914,9
3998,./data/densepose-out\15676004-processed\000058_IUV.png,80.2095761689914,9
3999,./data/densepose-out\15676004-processed\000059_IUV.png,80.2095761689914,9
4000,./data/densepose-out\15676004-processed\000060_IUV.png,80.2095761689914,9
4001,./data/densepose-out\15676004-processed\000061_IUV.png,80.2095761689914,9
4002,./data/densepose-out\15676004-processed\000062_IUV.png,80.2095761689914,9
4003,./data/densepose-out\15676004-processed\000063_IUV.png,80.2095761689914,9
4004,./data/densepose-out\15682801-processed\000053_IUV.png,70.7688665792555,7
4005,./data/densepose-out\15682801-processed\000054_IUV.png,70.7688665792555,7
4006,./data/densepose-out\15682801-processed\000055_IUV.png,70.7688665792555,7
4007,./data/densepose-out\15682801-processed\000056_IUV.png,70.7688665792555,7
4008,./data/densepose-out\15682801-processed\000057_IUV.png,70.7688665792555,7
4009,./data/densepose-out\15682801-processed\000058_IUV.png,70.7688665792555,7
4010,./data/densepose-out\15682801-processed\000059_IUV.png,70.7688665792555,7
4011,./data/densepose-out\15682801-processed\000060_IUV.png,70.7688665792555,7
4012,./data/densepose-out\15682801-processed\000061_IUV.png,70.7688665792555,7
4013,./data/densepose-out\15682801-processed\000062_IUV.png,70.7688665792555,7
4014,./data/densepose-out\15682801-processed\000063_IUV.png,70.7688665792555,7
4015,./data/densepose-out\15693002-processed\000053_IUV.png,75.80435934400259,8
4016,./data/densepose-out\15693002-processed\000054_IUV.png,75.80435934400259,8
4017,./data/densepose-out\15693002-processed\000055_IUV.png,75.80435934400259,8
4018,./data/densepose-out\15693002-processed\000056_IUV.png,75.80435934400259,8
4019,./data/densepose-out\15693002-processed\000057_IUV.png,75.80435934400259,8
4020,./data/densepose-out\15693002-processed\000058_IUV.png,75.80435934400259,8
4021,./data/densepose-out\15693002-processed\000059_IUV.png,75.80435934400259,8
4022,./data/densepose-out\15693002-processed\000060_IUV.png,75.80435934400259,8
4023,./data/densepose-out\15693002-processed\000061_IUV.png,75.80435934400259,8
4024,./data/densepose-out\15693002-processed\000062_IUV.png,75.80435934400259,8
4025,./data/densepose-out\15693002-processed\000063_IUV.png,75.80435934400259,8
4026,./data/densepose-out\15741701-processed\000078_IUV.png,65.20439221810325,5
4027,./data/densepose-out\15741701-processed\000079_IUV.png,65.20439221810325,5
4028,./data/densepose-out\15741701-processed\000080_IUV.png,65.20439221810325,5
4029,./data/densepose-out\15741701-processed\000081_IUV.png,65.20439221810325,5
4030,./data/densepose-out\15741701-processed\000082_IUV.png,65.20439221810325,5
4031,./data/densepose-out\15741701-processed\000083_IUV.png,65.20439221810325,5
4032,./data/densepose-out\15741701-processed\000084_IUV.png,65.20439221810325,5
4033,./data/densepose-out\15741701-processed\000085_IUV.png,65.20439221810325,5
4034,./data/densepose-out\15741701-processed\000086_IUV.png,65.20439221810325,5
4035,./data/densepose-out\15741701-processed\000087_IUV.png,65.20439221810325,5
4036,./data/densepose-out\15741701-processed\000088_IUV.png,65.20439221810325,5
4037,./data/densepose-out\15764301-processed\000052_IUV.png,60.612748740682356,4
4038,./data/densepose-out\15764301-processed\000053_IUV.png,60.612748740682356,4
4039,./data/densepose-out\15764301-processed\000054_IUV.png,60.612748740682356,4
4040,./data/densepose-out\15764301-processed\000055_IUV.png,60.612748740682356,4
4041,./data/densepose-out\15764301-processed\000056_IUV.png,60.612748740682356,4
4042,./data/densepose-out\15764301-processed\000057_IUV.png,60.612748740682356,4
4043,./data/densepose-out\15764301-processed\000058_IUV.png,60.612748740682356,4
4044,./data/densepose-out\15764301-processed\000059_IUV.png,60.612748740682356,4
4045,./data/densepose-out\15764301-processed\000060_IUV.png,60.612748740682356,4
4046,./data/densepose-out\15764301-processed\000061_IUV.png,60.612748740682356,4
4047,./data/densepose-out\15764301-processed\000062_IUV.png,60.612748740682356,4
4048,./data/densepose-out\15771001-processed\000078_IUV.png,75.9495474897596,8
4049,./data/densepose-out\15771001-processed\000079_IUV.png,75.9495474897596,8
4050,./data/densepose-out\15771001-processed\000080_IUV.png,75.9495474897596,8
4051,./data/densepose-out\15771001-processed\000081_IUV.png,75.9495474897596,8
4052,./data/densepose-out\15771001-processed\000082_IUV.png,75.9495474897596,8
4053,./data/densepose-out\15771001-processed\000083_IUV.png,75.9495474897596,8
4054,./data/densepose-out\15771001-processed\000084_IUV.png,75.9495474897596,8
4055,./data/densepose-out\15771001-processed\000085_IUV.png,75.9495474897596,8
4056,./data/densepose-out\15771001-processed\000086_IUV.png,75.9495474897596,8
4057,./data/densepose-out\15771001-processed\000087_IUV.png,75.9495474897596,8
4058,./data/densepose-out\15771001-processed\000088_IUV.png,75.9495474897596,8
4059,./data/densepose-out\15772301-processed\000045_IUV.png,61.40678457007974,4
4060,./data/densepose-out\15772301-processed\000046_IUV.png,61.40678457007974,4
4061,./data/densepose-out\15772301-processed\000047_IUV.png,61.40678457007974,4
4062,./data/densepose-out\15772301-processed\000048_IUV.png,61.40678457007974,4
4063,./data/densepose-out\15772301-processed\000049_IUV.png,61.40678457007974,4
4064,./data/densepose-out\15772301-processed\000050_IUV.png,61.40678457007974,4
4065,./data/densepose-out\15772301-processed\000051_IUV.png,61.40678457007974,4
4066,./data/densepose-out\15772301-processed\000052_IUV.png,61.40678457007974,4
4067,./data/densepose-out\15772301-processed\000053_IUV.png,61.40678457007974,4
4068,./data/densepose-out\15772301-processed\000054_IUV.png,61.40678457007974,4
4069,./data/densepose-out\15772301-processed\000055_IUV.png,61.40678457007974,4
4070,./data/densepose-out\15784501-processed\000053_IUV.png,75.20041925258356,8
4071,./data/densepose-out\15784501-processed\000054_IUV.png,75.20041925258356,8
4072,./data/densepose-out\15784501-processed\000055_IUV.png,75.20041925258356,8
4073,./data/densepose-out\15784501-processed\000056_IUV.png,75.20041925258356,8
4074,./data/densepose-out\15784501-processed\000057_IUV.png,75.20041925258356,8
4075,./data/densepose-out\15784501-processed\000058_IUV.png,75.20041925258356,8
4076,./data/densepose-out\15784501-processed\000059_IUV.png,75.20041925258356,8
4077,./data/densepose-out\15784501-processed\000060_IUV.png,75.20041925258356,8
4078,./data/densepose-out\15784501-processed\000061_IUV.png,75.20041925258356,8
4079,./data/densepose-out\15784501-processed\000062_IUV.png,75.20041925258356,8
4080,./data/densepose-out\15784501-processed\000063_IUV.png,75.20041925258356,8
4081,./data/densepose-out\15798501-processed\000053_IUV.png,98.75154957554754,14
4082,./data/densepose-out\15798501-processed\000054_IUV.png,98.75154957554754,14
4083,./data/densepose-out\15798501-processed\000055_IUV.png,98.75154957554754,14
4084,./data/densepose-out\15798501-processed\000056_IUV.png,98.75154957554754,14
4085,./data/densepose-out\15798501-processed\000057_IUV.png,98.75154957554754,14
4086,./data/densepose-out\15798501-processed\000058_IUV.png,98.75154957554754,14
4087,./data/densepose-out\15798501-processed\000059_IUV.png,98.75154957554754,14
4088,./data/densepose-out\15798501-processed\000060_IUV.png,98.75154957554754,14
4089,./data/densepose-out\15798501-processed\000061_IUV.png,98.75154957554754,14
4090,./data/densepose-out\15798501-processed\000062_IUV.png,98.75154957554754,14
4091,./data/densepose-out\15798501-processed\000063_IUV.png,98.75154957554754,14
4092,./data/densepose-out\15799804-processed\000028_IUV.png,63.16805393104304,5
4093,./data/densepose-out\15799804-processed\000029_IUV.png,63.16805393104304,5
4094,./data/densepose-out\15799804-processed\000030_IUV.png,63.16805393104304,5
4095,./data/densepose-out\15799804-processed\000031_IUV.png,63.16805393104304,5
4096,./data/densepose-out\15799804-processed\000032_IUV.png,63.16805393104304,5
4097,./data/densepose-out\15799804-processed\000033_IUV.png,63.16805393104304,5
4098,./data/densepose-out\15799804-processed\000034_IUV.png,63.16805393104304,5
4099,./data/densepose-out\15799804-processed\000035_IUV.png,63.16805393104304,5
4100,./data/densepose-out\15799804-processed\000036_IUV.png,63.16805393104304,5
4101,./data/densepose-out\15799804-processed\000037_IUV.png,63.16805393104304,5
4102,./data/densepose-out\15799804-processed\000038_IUV.png,63.16805393104304,5
4103,./data/densepose-out\15814101-processed\000053_IUV.png,52.8484253974892,2
4104,./data/densepose-out\15814101-processed\000054_IUV.png,52.8484253974892,2
4105,./data/densepose-out\15814101-processed\000055_IUV.png,52.8484253974892,2
4106,./data/densepose-out\15814101-processed\000056_IUV.png,52.8484253974892,2
4107,./data/densepose-out\15814101-processed\000057_IUV.png,52.8484253974892,2
4108,./data/densepose-out\15814101-processed\000058_IUV.png,52.8484253974892,2
4109,./data/densepose-out\15814101-processed\000059_IUV.png,52.8484253974892,2
4110,./data/densepose-out\15814101-processed\000060_IUV.png,52.8484253974892,2
4111,./data/densepose-out\15814101-processed\000061_IUV.png,52.8484253974892,2
4112,./data/densepose-out\15814101-processed\000062_IUV.png,52.8484253974892,2
4113,./data/densepose-out\15814101-processed\000063_IUV.png,52.8484253974892,2
4114,./data/densepose-out\15840603-processed\000053_IUV.png,72.1274822455736,7
4115,./data/densepose-out\15840603-processed\000054_IUV.png,72.1274822455736,7
4116,./data/densepose-out\15840603-processed\000055_IUV.png,72.1274822455736,7
4117,./data/densepose-out\15840603-processed\000056_IUV.png,72.1274822455736,7
4118,./data/densepose-out\15840603-processed\000057_IUV.png,72.1274822455736,7
4119,./data/densepose-out\15840603-processed\000058_IUV.png,72.1274822455736,7
4120,./data/densepose-out\15840603-processed\000059_IUV.png,72.1274822455736,7
4121,./data/densepose-out\15840603-processed\000060_IUV.png,72.1274822455736,7
4122,./data/densepose-out\15840603-processed\000061_IUV.png,72.1274822455736,7
4123,./data/densepose-out\15840603-processed\000062_IUV.png,72.1274822455736,7
4124,./data/densepose-out\15840603-processed\000063_IUV.png,72.1274822455736,7
4125,./data/densepose-out\15862703-processed\000053_IUV.png,90.27820823632449,12
4126,./data/densepose-out\15862703-processed\000054_IUV.png,90.27820823632449,12
4127,./data/densepose-out\15862703-processed\000055_IUV.png,90.27820823632449,12
4128,./data/densepose-out\15862703-processed\000056_IUV.png,90.27820823632449,12
4129,./data/densepose-out\15862703-processed\000057_IUV.png,90.27820823632449,12
4130,./data/densepose-out\15862703-processed\000058_IUV.png,90.27820823632449,12
4131,./data/densepose-out\15862703-processed\000059_IUV.png,90.27820823632449,12
4132,./data/densepose-out\15862703-processed\000060_IUV.png,90.27820823632449,12
4133,./data/densepose-out\15862703-processed\000061_IUV.png,90.27820823632449,12
4134,./data/densepose-out\15862703-processed\000062_IUV.png,90.27820823632449,12
4135,./data/densepose-out\15862703-processed\000063_IUV.png,90.27820823632449,12
4136,./data/densepose-out\15872802-processed\000053_IUV.png,69.4336116680149,6
4137,./data/densepose-out\15872802-processed\000054_IUV.png,69.4336116680149,6
4138,./data/densepose-out\15872802-processed\000055_IUV.png,69.4336116680149,6
4139,./data/densepose-out\15872802-processed\000056_IUV.png,69.4336116680149,6
4140,./data/densepose-out\15872802-processed\000057_IUV.png,69.4336116680149,6
4141,./data/densepose-out\15872802-processed\000058_IUV.png,69.4336116680149,6
4142,./data/densepose-out\15872802-processed\000059_IUV.png,69.4336116680149,6
4143,./data/densepose-out\15872802-processed\000060_IUV.png,69.4336116680149,6
4144,./data/densepose-out\15872802-processed\000061_IUV.png,69.4336116680149,6
4145,./data/densepose-out\15872802-processed\000062_IUV.png,69.4336116680149,6
4146,./data/densepose-out\15872802-processed\000063_IUV.png,69.4336116680149,6
4147,./data/densepose-out\15880801-processed\000053_IUV.png,55.132079233689204,3
4148,./data/densepose-out\15880801-processed\000054_IUV.png,55.132079233689204,3
4149,./data/densepose-out\15880801-processed\000055_IUV.png,55.132079233689204,3
4150,./data/densepose-out\15880801-processed\000056_IUV.png,55.132079233689204,3
4151,./data/densepose-out\15880801-processed\000057_IUV.png,55.132079233689204,3
4152,./data/densepose-out\15880801-processed\000058_IUV.png,55.132079233689204,3
4153,./data/densepose-out\15880801-processed\000059_IUV.png,55.132079233689204,3
4154,./data/densepose-out\15880801-processed\000060_IUV.png,55.132079233689204,3
4155,./data/densepose-out\15880801-processed\000061_IUV.png,55.132079233689204,3
4156,./data/densepose-out\15880801-processed\000062_IUV.png,55.132079233689204,3
4157,./data/densepose-out\15880801-processed\000063_IUV.png,55.132079233689204,3
4158,./data/densepose-out\15886801-processed\000053_IUV.png,69.04683614426055,6
4159,./data/densepose-out\15886801-processed\000054_IUV.png,69.04683614426055,6
4160,./data/densepose-out\15886801-processed\000055_IUV.png,69.04683614426055,6
4161,./data/densepose-out\15886801-processed\000056_IUV.png,69.04683614426055,6
4162,./data/densepose-out\15886801-processed\000057_IUV.png,69.04683614426055,6
4163,./data/densepose-out\15886801-processed\000058_IUV.png,69.04683614426055,6
4164,./data/densepose-out\15886801-processed\000059_IUV.png,69.04683614426055,6
4165,./data/densepose-out\15886801-processed\000060_IUV.png,69.04683614426055,6
4166,./data/densepose-out\15886801-processed\000061_IUV.png,69.04683614426055,6
4167,./data/densepose-out\15886801-processed\000062_IUV.png,69.04683614426055,6
4168,./data/densepose-out\15886801-processed\000063_IUV.png,69.04683614426055,6
4169,./data/densepose-out\15886806-processed\000053_IUV.png,70.279735255971,7
4170,./data/densepose-out\15886806-processed\000054_IUV.png,70.279735255971,7
4171,./data/densepose-out\15886806-processed\000055_IUV.png,70.279735255971,7
4172,./data/densepose-out\15886806-processed\000056_IUV.png,70.279735255971,7
4173,./data/densepose-out\15886806-processed\000057_IUV.png,70.279735255971,7
4174,./data/densepose-out\15886806-processed\000058_IUV.png,70.279735255971,7
4175,./data/densepose-out\15886806-processed\000059_IUV.png,70.279735255971,7
4176,./data/densepose-out\15886806-processed\000060_IUV.png,70.279735255971,7
4177,./data/densepose-out\15886806-processed\000061_IUV.png,70.279735255971,7
4178,./data/densepose-out\15886806-processed\000062_IUV.png,70.279735255971,7
4179,./data/densepose-out\15886806-processed\000063_IUV.png,70.279735255971,7
4180,./data/densepose-out\15907104-processed\000053_IUV.png,63.8690098258667,5
4181,./data/densepose-out\15907104-processed\000054_IUV.png,63.8690098258667,5
4182,./data/densepose-out\15907104-processed\000055_IUV.png,63.8690098258667,5
4183,./data/densepose-out\15907104-processed\000056_IUV.png,63.8690098258667,5
4184,./data/densepose-out\15907104-processed\000057_IUV.png,63.8690098258667,5
4185,./data/densepose-out\15907104-processed\000058_IUV.png,63.8690098258667,5
4186,./data/densepose-out\15907104-processed\000059_IUV.png,63.8690098258667,5
4187,./data/densepose-out\15907104-processed\000060_IUV.png,63.8690098258667,5
4188,./data/densepose-out\15907104-processed\000061_IUV.png,63.8690098258667,5
4189,./data/densepose-out\15907104-processed\000062_IUV.png,63.8690098258667,5
4190,./data/densepose-out\15907104-processed\000063_IUV.png,63.8690098258667,5
4191,./data/densepose-out\15915102-processed\000053_IUV.png,72.54263634084751,7
4192,./data/densepose-out\15915102-processed\000054_IUV.png,72.54263634084751,7
4193,./data/densepose-out\15915102-processed\000055_IUV.png,72.54263634084751,7
4194,./data/densepose-out\15915102-processed\000056_IUV.png,72.54263634084751,7
4195,./data/densepose-out\15915102-processed\000057_IUV.png,72.54263634084751,7
4196,./data/densepose-out\15915102-processed\000058_IUV.png,72.54263634084751,7
4197,./data/densepose-out\15915102-processed\000059_IUV.png,72.54263634084751,7
4198,./data/densepose-out\15915102-processed\000060_IUV.png,72.54263634084751,7
4199,./data/densepose-out\15915102-processed\000061_IUV.png,72.54263634084751,7
4200,./data/densepose-out\15915102-processed\000062_IUV.png,72.54263634084751,7
4201,./data/densepose-out\15915102-processed\000063_IUV.png,72.54263634084751,7
4202,./data/densepose-out\15933802-processed\000053_IUV.png,56.86158391629445,3
4203,./data/densepose-out\15933802-processed\000054_IUV.png,56.86158391629445,3
4204,./data/densepose-out\15933802-processed\000055_IUV.png,56.86158391629445,3
4205,./data/densepose-out\15933802-processed\000056_IUV.png,56.86158391629445,3
4206,./data/densepose-out\15933802-processed\000057_IUV.png,56.86158391629445,3
4207,./data/densepose-out\15933802-processed\000058_IUV.png,56.86158391629445,3
4208,./data/densepose-out\15933802-processed\000059_IUV.png,56.86158391629445,3
4209,./data/densepose-out\15933802-processed\000060_IUV.png,56.86158391629445,3
4210,./data/densepose-out\15933802-processed\000061_IUV.png,56.86158391629445,3
4211,./data/densepose-out\15933802-processed\000062_IUV.png,56.86158391629445,3
4212,./data/densepose-out\15933802-processed\000063_IUV.png,56.86158391629445,3
4213,./data/densepose-out\15935001-processed\000053_IUV.png,74.57011779487831,8
4214,./data/densepose-out\15935001-processed\000054_IUV.png,74.57011779487831,8
4215,./data/densepose-out\15935001-processed\000055_IUV.png,74.57011779487831,8
4216,./data/densepose-out\15935001-processed\000056_IUV.png,74.57011779487831,8
4217,./data/densepose-out\15935001-processed\000057_IUV.png,74.57011779487831,8
4218,./data/densepose-out\15935001-processed\000058_IUV.png,74.57011779487831,8
4219,./data/densepose-out\15935001-processed\000059_IUV.png,74.57011779487831,8
4220,./data/densepose-out\15935001-processed\000060_IUV.png,74.57011779487831,8
4221,./data/densepose-out\15935001-processed\000061_IUV.png,74.57011779487831,8
4222,./data/densepose-out\15935001-processed\000062_IUV.png,74.57011779487831,8
4223,./data/densepose-out\15935001-processed\000063_IUV.png,74.57011779487831,8
4224,./data/densepose-out\15939601-processed\000078_IUV.png,78.1042942965079,9
4225,./data/densepose-out\15939601-processed\000079_IUV.png,78.1042942965079,9
4226,./data/densepose-out\15939601-processed\000080_IUV.png,78.1042942965079,9
4227,./data/densepose-out\15939601-processed\000081_IUV.png,78.1042942965079,9
4228,./data/densepose-out\15939601-processed\000082_IUV.png,78.1042942965079,9
